ticket_id,date,category,severity,sku,region,resolution_days
TKT-20260613-01818,2026-06-13,product_defect,medium,NOVA-AUD-01,South,4.2
TKT-20260613-01819,2026-06-13,wrong_item,low,NOVA-CPT-01,West,3.7
TKT-20260613-01820,2026-06-13,billing,medium,,West,
TKT-20260614-01821,2026-06-14,damaged,low,NOVA-CPT-01,North,
TKT-20260614-01822,2026-06-14,late_delivery,high,NOVA-WBL-01,West,
TKT-20260614-01823,2026-06-14,damaged,high,NOVA-CPT-02,South,2.2
TKT-20260614-01824,2026-06-14,billing,low,,South,4.4
TKT-20260614-01825,2026-06-14,late_delivery,high,NOVA-CPT-02,North,6.9
TKT-20260614-01826,2026-06-14,late_delivery,low,NOVA-WBL-02,East,
TKT-20260614-01827,2026-06-14,late_delivery,high,NOVA-MOB-01,North,4.9
TKT-20260614-01828,2026-06-14,late_delivery,low,NOVA-WBL-02,North,2.4
TKT-20260614-01829,2026-06-14,late_delivery,low,NOVA-CPT-02,East,3.5
TKT-20260614-01830,2026-06-14,wrong_item,low,NOVA-CPT-02,West,4.8
TKT-20260614-01831,2026-06-14,late_delivery,low,NOVA-AUD-01,East,6.6
TKT-20260614-01832,2026-06-14,damaged,low,NOVA-WBL-02,West,4.0
TKT-20260614-01833,2026-06-14,wrong_item,medium,NOVA-MOB-01,West,0.7
TKT-20260614-01834,2026-06-14,late_delivery,low,NOVA-CPT-01,West,2.3
TKT-20260614-01835,2026-06-14,late_delivery,low,NOVA-MOB-02,East,0.6
TKT-20260615-01836,2026-06-15,late_delivery,medium,NOVA-AUD-02,North,2.1
TKT-20260615-01837,2026-06-15,damaged,medium,NOVA-CPT-01,East,3.9
TKT-20260615-01838,2026-06-15,wrong_item,critical,NOVA-CPT-01,East,
TKT-20260615-01839,2026-06-15,wrong_item,low,NOVA-AUD-02,North,1.0
TKT-20260615-01840,2026-06-15,late_delivery,low,NOVA-WBL-01,North,4.2
TKT-20260615-01841,2026-06-15,late_delivery,low,NOVA-CPT-01,East,5.2
TKT-20260615-01842,2026-06-15,product_defect,high,NOVA-CPT-01,South,5.2
TKT-20260615-01843,2026-06-15,late_delivery,medium,NOVA-AUD-01,West,6.1
TKT-20260615-01844,2026-06-15,late_delivery,medium,NOVA-AUD-02,West,
TKT-20260615-01845,2026-06-15,other,medium,,North,
TKT-20260615-01846,2026-06-15,product_defect,low,NOVA-WBL-01,North,6.4
TKT-20260615-01847,2026-06-15,wrong_item,medium,NOVA-MOB-01,North,7.0
TKT-20260615-01848,2026-06-15,other,medium,,East,6.9
TKT-20260615-01849,2026-06-15,damaged,medium,NOVA-CPT-02,East,1.9
TKT-20260615-01850,2026-06-15,damaged,low,NOVA-CPT-01,North,3.8
TKT-20260616-01851,2026-06-16,other,medium,,South,3.2
TKT-20260616-01852,2026-06-16,billing,high,,West,2.7
TKT-20260616-01853,2026-06-16,damaged,low,NOVA-AUD-01,West,5.1
TKT-20260616-01854,2026-06-16,other,medium,,East,3.8
TKT-20260616-01855,2026-06-16,other,critical,,North,3.4
TKT-20260616-01856,2026-06-16,product_defect,medium,NOVA-AUD-01,North,6.6
TKT-20260616-01857,2026-06-16,product_defect,high,NOVA-MOB-02,South,4.8
TKT-20260616-01858,2026-06-16,product_defect,low,NOVA-MOB-02,East,6.0
TKT-20260616-01859,2026-06-16,late_delivery,low,NOVA-CPT-01,South,3.5
TKT-20260616-01860,2026-06-16,damaged,low,NOVA-AUD-02,North,0.7
TKT-20260616-01861,2026-06-16,late_delivery,low,NOVA-AUD-02,West,6.5
TKT-20260616-01862,2026-06-16,other,low,,West,
TKT-20260616-01863,2026-06-16,wrong_item,medium,NOVA-WBL-01,West,6.9
TKT-20260616-01864,2026-06-16,late_delivery,medium,NOVA-AUD-02,West,1.2
TKT-20260616-01865,2026-06-16,wrong_item,critical,NOVA-MOB-01,South,5.1
TKT-20260617-01866,2026-06-17,wrong_item,high,NOVA-AUD-02,North,1.3
TKT-20260617-01867,2026-06-17,damaged,low,NOVA-WBL-01,West,
TKT-20260617-01868,2026-06-17,damaged,critical,NOVA-CPT-02,North,3.5
TKT-20260617-01869,2026-06-17,billing,medium,,East,2.6
TKT-20260617-01870,2026-06-17,product_defect,high,NOVA-AUD-02,West,5.4
TKT-20260617-01871,2026-06-17,wrong_item,high,NOVA-AUD-02,West,0.6
TKT-20260617-01872,2026-06-17,billing,high,,North,3.3
TKT-20260617-01873,2026-06-17,product_defect,medium,NOVA-WBL-01,East,3.3
TKT-20260617-01874,2026-06-17,other,medium,,East,4.2
TKT-20260617-01875,2026-06-17,late_delivery,critical,NOVA-MOB-01,East,3.1
TKT-20260617-01876,2026-06-17,other,low,,East,6.1
TKT-20260617-01877,2026-06-17,billing,low,,North,6.8
TKT-20260617-01878,2026-06-17,product_defect,low,NOVA-MOB-02,South,
TKT-20260617-01879,2026-06-17,late_delivery,low,NOVA-CPT-02,South,6.1
TKT-20260617-01880,2026-06-17,late_delivery,medium,NOVA-AUD-01,West,3.8
TKT-20260617-01881,2026-06-17,damaged,low,NOVA-MOB-01,East,3.0
TKT-20260618-01882,2026-06-18,billing,low,,North,1.3
TKT-20260618-01883,2026-06-18,late_delivery,low,NOVA-MOB-01,North,2.1
TKT-20260618-01884,2026-06-18,late_delivery,low,NOVA-CPT-02,South,1.8
TKT-20260618-01885,2026-06-18,damaged,critical,NOVA-CPT-01,South,4.1
TKT-20260618-01886,2026-06-18,late_delivery,low,NOVA-WBL-01,West,2.5
TKT-20260618-01887,2026-06-18,billing,high,,South,6.4
TKT-20260618-01888,2026-06-18,late_delivery,critical,NOVA-WBL-01,North,0.9
TKT-20260618-01889,2026-06-18,billing,medium,,North,
TKT-20260618-01890,2026-06-18,late_delivery,low,NOVA-WBL-01,East,1.9
TKT-20260618-01891,2026-06-18,damaged,low,NOVA-WBL-02,South,5.9
TKT-20260618-01892,2026-06-18,damaged,high,NOVA-AUD-01,South,1.5
TKT-20260618-01893,2026-06-18,billing,medium,,North,
TKT-20260618-01894,2026-06-18,other,low,,East,
TKT-20260618-01895,2026-06-18,wrong_item,high,NOVA-MOB-01,West,
TKT-20260618-01896,2026-06-18,late_delivery,low,NOVA-MOB-01,South,6.3
TKT-20260619-01897,2026-06-19,late_delivery,medium,NOVA-WBL-01,West,2.2
TKT-20260619-01898,2026-06-19,late_delivery,medium,NOVA-AUD-02,East,3.0
TKT-20260619-01899,2026-06-19,late_delivery,medium,NOVA-MOB-02,East,1.6
TKT-20260619-01900,2026-06-19,wrong_item,medium,NOVA-MOB-02,South,4.1
TKT-20260619-01901,2026-06-19,product_defect,medium,NOVA-WBL-01,West,6.9
TKT-20260619-01902,2026-06-19,product_defect,low,NOVA-MOB-01,West,
TKT-20260619-01903,2026-06-19,product_defect,medium,NOVA-AUD-02,East,3.8
TKT-20260619-01904,2026-06-19,late_delivery,medium,NOVA-CPT-01,West,5.9
TKT-20260619-01905,2026-06-19,product_defect,medium,NOVA-AUD-02,East,4.4
TKT-20260619-01906,2026-06-19,late_delivery,medium,NOVA-AUD-01,West,3.0
TKT-20260619-01907,2026-06-19,late_delivery,low,NOVA-CPT-02,East,6.9
TKT-20260619-01908,2026-06-19,other,medium,,West,0.7
TKT-20260619-01909,2026-06-19,late_delivery,low,NOVA-CPT-02,North,0.9
TKT-20260619-01910,2026-06-19,late_delivery,medium,NOVA-AUD-02,North,3.4
TKT-20260619-01911,2026-06-19,product_defect,high,NOVA-CPT-02,South,5.8
TKT-20260620-01912,2026-06-20,late_delivery,high,NOVA-CPT-02,North,2.1
TKT-20260620-01913,2026-06-20,late_delivery,low,NOVA-AUD-02,East,2.1
TKT-20260620-01914,2026-06-20,wrong_item,high,NOVA-MOB-02,South,2.6
TKT-20260620-01915,2026-06-20,product_defect,low,NOVA-MOB-02,North,2.2
TKT-20260620-01916,2026-06-20,late_delivery,medium,NOVA-CPT-01,South,
TKT-20260620-01917,2026-06-20,product_defect,low,NOVA-AUD-01,South,5.1
TKT-20260620-01918,2026-06-20,wrong_item,medium,NOVA-WBL-02,North,4.2
TKT-20260620-01919,2026-06-20,late_delivery,critical,NOVA-CPT-01,West,5.0
TKT-20260620-01920,2026-06-20,wrong_item,medium,NOVA-WBL-02,West,
TKT-20260620-01921,2026-06-20,late_delivery,critical,NOVA-MOB-01,South,1.1
TKT-20260620-01922,2026-06-20,product_defect,medium,NOVA-MOB-02,West,0.9
TKT-20260620-01923,2026-06-20,wrong_item,critical,NOVA-WBL-02,West,
TKT-20260620-01924,2026-06-20,wrong_item,low,NOVA-MOB-01,North,6.4
TKT-20260620-01925,2026-06-20,other,medium,,South,3.5
TKT-20260620-01926,2026-06-20,billing,low,,West,4.1
TKT-20260621-01927,2026-06-21,product_defect,low,NOVA-AUD-02,South,2.3
TKT-20260621-01928,2026-06-21,damaged,medium,NOVA-MOB-02,North,1.1
TKT-20260621-01929,2026-06-21,damaged,medium,NOVA-MOB-02,South,
TKT-20260621-01930,2026-06-21,late_delivery,low,NOVA-WBL-01,West,
TKT-20260621-01931,2026-06-21,product_defect,low,NOVA-CPT-02,South,6.4
TKT-20260621-01932,2026-06-21,product_defect,low,NOVA-CPT-02,West,0.9
TKT-20260621-01933,2026-06-21,wrong_item,low,NOVA-CPT-02,North,5.1
TKT-20260621-01934,2026-06-21,other,medium,,North,1.6
TKT-20260621-01935,2026-06-21,product_defect,low,NOVA-CPT-02,North,6.1
TKT-20260621-01936,2026-06-21,late_delivery,low,NOVA-CPT-01,East,6.9
TKT-20260621-01937,2026-06-21,damaged,low,NOVA-CPT-01,South,5.1
TKT-20260621-01938,2026-06-21,late_delivery,high,NOVA-CPT-01,West,2.7
TKT-20260621-01939,2026-06-21,product_defect,medium,NOVA-WBL-02,North,1.1
TKT-20260621-01940,2026-06-21,late_delivery,medium,NOVA-MOB-01,West,
TKT-20260621-01941,2026-06-21,billing,low,,West,5.5
TKT-20260622-01942,2026-06-22,product_defect,medium,NOVA-MOB-02,West,3.5
TKT-20260622-01943,2026-06-22,late_delivery,high,NOVA-WBL-02,West,2.0
TKT-20260622-01944,2026-06-22,late_delivery,low,NOVA-WBL-01,South,6.7
TKT-20260622-01945,2026-06-22,late_delivery,low,NOVA-WBL-02,North,2.9
TKT-20260622-01946,2026-06-22,late_delivery,critical,NOVA-WBL-02,South,6.2
TKT-20260622-01947,2026-06-22,billing,medium,,East,5.3
TKT-20260622-01948,2026-06-22,other,low,,South,
TKT-20260622-01949,2026-06-22,billing,high,,East,6.3
TKT-20260622-01950,2026-06-22,billing,low,,North,
TKT-20260622-01951,2026-06-22,product_defect,medium,NOVA-MOB-02,South,1.6
TKT-20260622-01952,2026-06-22,product_defect,medium,NOVA-AUD-01,East,4.7
TKT-20260622-01953,2026-06-22,product_defect,low,NOVA-CPT-02,East,2.9
TKT-20260622-01954,2026-06-22,wrong_item,low,NOVA-MOB-02,West,1.7
TKT-20260622-01955,2026-06-22,product_defect,critical,NOVA-MOB-02,South,1.0
TKT-20260623-01956,2026-06-23,late_delivery,medium,NOVA-MOB-01,North,
TKT-20260623-01957,2026-06-23,late_delivery,low,NOVA-AUD-01,North,2.4
TKT-20260623-01958,2026-06-23,late_delivery,high,NOVA-MOB-01,West,5.2
TKT-20260623-01959,2026-06-23,product_defect,high,NOVA-AUD-02,South,2.3
TKT-20260623-01960,2026-06-23,late_delivery,low,NOVA-WBL-02,North,
TKT-20260623-01961,2026-06-23,product_defect,medium,NOVA-CPT-01,South,3.7
TKT-20260623-01962,2026-06-23,wrong_item,high,NOVA-MOB-01,South,4.4
TKT-20260623-01963,2026-06-23,product_defect,low,NOVA-MOB-01,East,2.8
TKT-20260623-01964,2026-06-23,wrong_item,low,NOVA-WBL-02,South,4.6
TKT-20260623-01965,2026-06-23,other,medium,,East,6.8
TKT-20260623-01966,2026-06-23,other,low,,West,5.8
TKT-20260623-01967,2026-06-23,late_delivery,medium,NOVA-MOB-02,South,1.2
TKT-20260624-01968,2026-06-24,product_defect,medium,NOVA-CPT-01,East,2.3
TKT-20260624-01969,2026-06-24,product_defect,low,NOVA-CPT-01,East,3.1
TKT-20260624-01970,2026-06-24,billing,medium,,West,3.2
TKT-20260624-01971,2026-06-24,late_delivery,low,NOVA-WBL-01,East,5.3
TKT-20260624-01972,2026-06-24,late_delivery,high,NOVA-AUD-01,East,
TKT-20260624-01973,2026-06-24,product_defect,medium,NOVA-MOB-02,South,2.7
TKT-20260624-01974,2026-06-24,wrong_item,medium,NOVA-CPT-01,West,5.5
TKT-20260624-01975,2026-06-24,late_delivery,low,NOVA-WBL-01,South,4.6
TKT-20260624-01976,2026-06-24,late_delivery,critical,NOVA-CPT-02,South,2.3
TKT-20260624-01977,2026-06-24,late_delivery,low,NOVA-WBL-02,South,2.7
TKT-20260624-01978,2026-06-24,late_delivery,low,NOVA-CPT-02,North,2.9
TKT-20260624-01979,2026-06-24,other,medium,,West,1.0
TKT-20260624-01980,2026-06-24,billing,low,,West,4.4
TKT-20260624-01981,2026-06-24,late_delivery,low,NOVA-WBL-02,South,5.8
TKT-20260625-01982,2026-06-25,damaged,critical,NOVA-AUD-01,South,6.8
TKT-20260625-01983,2026-06-25,other,critical,,North,6.1
TKT-20260625-01984,2026-06-25,late_delivery,high,NOVA-MOB-01,North,5.3
TKT-20260625-01985,2026-06-25,damaged,critical,NOVA-CPT-01,North,2.2
TKT-20260625-01986,2026-06-25,damaged,critical,NOVA-CPT-01,South,3.8
TKT-20260625-01987,2026-06-25,late_delivery,low,NOVA-CPT-02,South,2.4
TKT-20260625-01988,2026-06-25,damaged,medium,NOVA-MOB-01,East,6.4
TKT-20260625-01989,2026-06-25,other,medium,,West,
TKT-20260625-01990,2026-06-25,late_delivery,low,NOVA-WBL-01,North,
TKT-20260625-01991,2026-06-25,wrong_item,low,NOVA-WBL-02,South,5.5
TKT-20260625-01992,2026-06-25,wrong_item,medium,NOVA-CPT-01,South,2.9
TKT-20260625-01993,2026-06-25,product_defect,low,NOVA-WBL-01,West,4.8
TKT-20260625-01994,2026-06-25,product_defect,low,NOVA-CPT-02,East,3.6
TKT-20260626-01995,2026-06-26,product_defect,critical,NOVA-AUD-02,East,6.6
TKT-20260626-01996,2026-06-26,billing,medium,,North,6.9
TKT-20260626-01997,2026-06-26,late_delivery,medium,NOVA-MOB-01,East,
TKT-20260626-01998,2026-06-26,product_defect,medium,NOVA-MOB-02,South,
TKT-20260626-01999,2026-06-26,damaged,low,NOVA-WBL-02,South,4.9
TKT-20260626-02000,2026-06-26,late_delivery,low,NOVA-MOB-01,South,
TKT-20260626-02001,2026-06-26,late_delivery,low,NOVA-AUD-02,North,5.4
TKT-20260626-02002,2026-06-26,damaged,medium,NOVA-MOB-01,East,5.1
TKT-20260626-02003,2026-06-26,billing,medium,,West,2.9
TKT-20260626-02004,2026-06-26,wrong_item,low,NOVA-CPT-01,North,2.6
TKT-20260626-02005,2026-06-26,late_delivery,low,NOVA-CPT-01,West,2.9
TKT-20260626-02006,2026-06-26,product_defect,low,NOVA-AUD-01,West,3.3
TKT-20260626-02007,2026-06-26,late_delivery,high,NOVA-AUD-01,North,
TKT-20260626-02008,2026-06-26,late_delivery,low,NOVA-AUD-02,North,6.6
TKT-20260626-02009,2026-06-26,damaged,medium,NOVA-AUD-01,South,0.5
TKT-20260627-02010,2026-06-27,late_delivery,medium,NOVA-AUD-01,North,3.8
TKT-20260627-02011,2026-06-27,late_delivery,low,NOVA-WBL-02,North,1.4
TKT-20260627-02012,2026-06-27,late_delivery,medium,NOVA-AUD-02,North,5.5
TKT-20260627-02013,2026-06-27,damaged,high,NOVA-AUD-01,North,1.2
TKT-20260627-02014,2026-06-27,product_defect,high,NOVA-AUD-01,West,
TKT-20260627-02015,2026-06-27,damaged,critical,NOVA-CPT-02,North,0.8
TKT-20260627-02016,2026-06-27,late_delivery,medium,NOVA-CPT-02,East,6.5
TKT-20260627-02017,2026-06-27,product_defect,medium,NOVA-MOB-02,North,3.0
TKT-20260627-02018,2026-06-27,product_defect,medium,NOVA-WBL-02,East,3.5
TKT-20260627-02019,2026-06-27,late_delivery,medium,NOVA-AUD-02,North,5.0
TKT-20260627-02020,2026-06-27,late_delivery,medium,NOVA-CPT-01,South,4.6
TKT-20260627-02021,2026-06-27,late_delivery,medium,NOVA-AUD-02,East,
TKT-20260627-02022,2026-06-27,other,medium,,East,3.0
TKT-20260627-02023,2026-06-27,billing,low,,South,3.8
TKT-20260628-02024,2026-06-28,wrong_item,high,NOVA-WBL-01,North,2.6
TKT-20260628-02025,2026-06-28,billing,high,,South,5.9
TKT-20260628-02026,2026-06-28,other,high,,South,5.5
TKT-20260628-02027,2026-06-28,late_delivery,low,NOVA-AUD-02,East,3.5
TKT-20260628-02028,2026-06-28,billing,high,,North,3.4
TKT-20260628-02029,2026-06-28,other,low,,North,6.6
TKT-20260628-02030,2026-06-28,other,low,,West,2.0
TKT-20260628-02031,2026-06-28,other,critical,,East,4.6
TKT-20260628-02032,2026-06-28,late_delivery,medium,NOVA-AUD-01,East,3.0
TKT-20260628-02033,2026-06-28,product_defect,medium,NOVA-AUD-02,East,4.7
TKT-20260628-02034,2026-06-28,wrong_item,low,NOVA-CPT-02,North,4.9
TKT-20260628-02035,2026-06-28,late_delivery,critical,NOVA-AUD-01,North,6.5
TKT-20260629-02036,2026-06-29,late_delivery,high,NOVA-WBL-02,East,2.7
TKT-20260629-02037,2026-06-29,product_defect,high,NOVA-CPT-02,East,
TKT-20260629-02038,2026-06-29,late_delivery,high,NOVA-AUD-01,North,6.1
TKT-20260629-02039,2026-06-29,late_delivery,medium,NOVA-MOB-02,East,0.9
TKT-20260629-02040,2026-06-29,late_delivery,medium,NOVA-WBL-01,South,1.6
TKT-20260629-02041,2026-06-29,late_delivery,medium,NOVA-AUD-01,West,1.7
TKT-20260629-02042,2026-06-29,late_delivery,low,NOVA-WBL-02,East,0.6
TKT-20260629-02043,2026-06-29,late_delivery,low,NOVA-CPT-02,East,
TKT-20260629-02044,2026-06-29,wrong_item,low,NOVA-CPT-01,North,5.9
TKT-20260629-02045,2026-06-29,late_delivery,low,NOVA-MOB-02,West,2.3
TKT-20260629-02046,2026-06-29,product_defect,medium,NOVA-AUD-02,East,3.6
TKT-20260630-02047,2026-06-30,late_delivery,critical,NOVA-MOB-02,North,
TKT-20260630-02048,2026-06-30,late_delivery,high,NOVA-MOB-02,South,1.3
TKT-20260630-02049,2026-06-30,wrong_item,high,NOVA-CPT-02,East,6.4
TKT-20260630-02050,2026-06-30,billing,medium,,South,
TKT-20260630-02051,2026-06-30,damaged,low,NOVA-CPT-02,South,1.3
TKT-20260630-02052,2026-06-30,billing,low,,North,2.2
TKT-20260630-02053,2026-06-30,billing,medium,,South,6.7
TKT-20260630-02054,2026-06-30,late_delivery,low,NOVA-WBL-02,West,4.9
TKT-20260630-02055,2026-06-30,damaged,high,NOVA-WBL-01,North,2.1
TKT-20260630-02056,2026-06-30,wrong_item,medium,NOVA-AUD-01,West,2.6
TKT-20260630-02057,2026-06-30,late_delivery,low,NOVA-AUD-01,West,6.4
TKT-20260630-02058,2026-06-30,other,low,,West,5.5
TKT-20260630-02059,2026-06-30,wrong_item,medium,NOVA-WBL-02,East,3.5
TKT-20260701-02060,2026-07-01,product_defect,low,NOVA-AUD-01,West,5.3
TKT-20260701-02061,2026-07-01,other,low,,South,6.7
TKT-20260701-02062,2026-07-01,wrong_item,low,NOVA-MOB-02,East,4.1
TKT-20260701-02063,2026-07-01,late_delivery,low,NOVA-MOB-02,East,1.5
TKT-20260701-02064,2026-07-01,late_delivery,medium,NOVA-MOB-01,North,5.6
TKT-20260701-02065,2026-07-01,product_defect,high,NOVA-AUD-02,South,4.8
TKT-20260701-02066,2026-07-01,late_delivery,low,NOVA-AUD-02,East,0.8
TKT-20260701-02067,2026-07-01,wrong_item,high,NOVA-WBL-02,West,6.6
TKT-20260701-02068,2026-07-01,late_delivery,medium,NOVA-AUD-02,East,0.6
TKT-20260701-02069,2026-07-01,damaged,medium,NOVA-AUD-01,North,
TKT-20260701-02070,2026-07-01,damaged,high,NOVA-AUD-02,North,1.3
TKT-20260701-02071,2026-07-01,late_delivery,low,NOVA-WBL-01,North,2.3
TKT-20260701-02072,2026-07-01,other,high,,West,5.9
TKT-20260701-02073,2026-07-01,wrong_item,high,NOVA-AUD-01,West,5.0
TKT-20260701-02074,2026-07-01,product_defect,high,NOVA-WBL-01,East,4.7
TKT-20260701-02075,2026-07-01,late_delivery,low,NOVA-AUD-02,East,4.3
TKT-20260702-02076,2026-07-02,product_defect,medium,NOVA-AUD-01,North,0.5
TKT-20260702-02077,2026-07-02,wrong_item,medium,NOVA-AUD-02,West,4.3
TKT-20260702-02078,2026-07-02,late_delivery,medium,NOVA-MOB-01,North,1.9
TKT-20260702-02079,2026-07-02,billing,critical,,West,4.3
TKT-20260702-02080,2026-07-02,damaged,medium,NOVA-AUD-01,South,1.2
TKT-20260702-02081,2026-07-02,other,low,,North,
TKT-20260702-02082,2026-07-02,late_delivery,high,NOVA-WBL-02,North,1.2
TKT-20260702-02083,2026-07-02,billing,low,,South,1.8
TKT-20260702-02084,2026-07-02,product_defect,critical,NOVA-MOB-01,East,4.9
TKT-20260702-02085,2026-07-02,other,medium,,South,1.1
TKT-20260702-02086,2026-07-02,billing,low,,West,2.5
TKT-20260702-02087,2026-07-02,late_delivery,high,NOVA-CPT-02,West,3.8
TKT-20260702-02088,2026-07-02,late_delivery,medium,NOVA-CPT-02,North,1.9
TKT-20260702-02089,2026-07-02,damaged,medium,NOVA-MOB-02,East,
TKT-20260702-02090,2026-07-02,wrong_item,critical,NOVA-WBL-02,West,
TKT-20260703-02091,2026-07-03,late_delivery,medium,NOVA-AUD-02,North,6.0
TKT-20260703-02092,2026-07-03,wrong_item,medium,NOVA-MOB-01,West,
TKT-20260703-02093,2026-07-03,product_defect,high,NOVA-AUD-02,North,3.5
TKT-20260703-02094,2026-07-03,late_delivery,critical,NOVA-AUD-02,West,0.9
TKT-20260703-02095,2026-07-03,wrong_item,medium,NOVA-AUD-02,North,6.1
TKT-20260703-02096,2026-07-03,late_delivery,medium,NOVA-WBL-01,South,6.5
TKT-20260703-02097,2026-07-03,late_delivery,medium,NOVA-CPT-01,East,2.3
TKT-20260703-02098,2026-07-03,other,medium,,North,6.9
TKT-20260703-02099,2026-07-03,late_delivery,low,NOVA-AUD-02,North,6.4
TKT-20260703-02100,2026-07-03,late_delivery,critical,NOVA-WBL-02,East,3.0
TKT-20260703-02101,2026-07-03,late_delivery,low,NOVA-MOB-02,East,1.8
TKT-20260703-02102,2026-07-03,wrong_item,high,NOVA-AUD-02,West,2.3
TKT-20260704-02103,2026-07-04,product_defect,low,NOVA-CPT-02,South,4.8
TKT-20260704-02104,2026-07-04,late_delivery,medium,NOVA-WBL-02,West,0.9
TKT-20260704-02105,2026-07-04,late_delivery,high,NOVA-WBL-01,East,2.3
TKT-20260704-02106,2026-07-04,product_defect,low,NOVA-CPT-01,South,4.6
TKT-20260704-02107,2026-07-04,product_defect,low,NOVA-WBL-02,West,2.7
TKT-20260704-02108,2026-07-04,billing,low,,North,0.6
TKT-20260704-02109,2026-07-04,product_defect,high,NOVA-WBL-01,North,6.2
TKT-20260704-02110,2026-07-04,other,high,,North,5.4
TKT-20260704-02111,2026-07-04,late_delivery,medium,NOVA-AUD-02,South,5.8
TKT-20260704-02112,2026-07-04,late_delivery,medium,NOVA-WBL-01,South,5.7
TKT-20260704-02113,2026-07-04,other,low,,East,2.8
TKT-20260704-02114,2026-07-04,product_defect,medium,NOVA-CPT-01,East,1.7
TKT-20260704-02115,2026-07-04,late_delivery,high,NOVA-CPT-01,West,6.8
TKT-20260704-02116,2026-07-04,wrong_item,critical,NOVA-WBL-02,West,2.9
TKT-20260704-02117,2026-07-04,product_defect,medium,NOVA-AUD-02,South,2.9
TKT-20260704-02118,2026-07-04,other,low,,East,
TKT-20260705-02119,2026-07-05,late_delivery,critical,NOVA-MOB-02,North,1.6
TKT-20260705-02120,2026-07-05,billing,medium,,South,
TKT-20260705-02121,2026-07-05,late_delivery,medium,NOVA-MOB-02,West,1.5
TKT-20260705-02122,2026-07-05,late_delivery,medium,NOVA-WBL-01,West,4.3
TKT-20260705-02123,2026-07-05,other,low,,South,4.6
TKT-20260705-02124,2026-07-05,other,low,,East,2.1
TKT-20260705-02125,2026-07-05,product_defect,low,NOVA-CPT-02,East,6.8
TKT-20260705-02126,2026-07-05,late_delivery,low,NOVA-MOB-01,East,
TKT-20260705-02127,2026-07-05,product_defect,low,NOVA-CPT-01,East,2.9
TKT-20260705-02128,2026-07-05,wrong_item,medium,NOVA-AUD-02,South,2.3
TKT-20260705-02129,2026-07-05,damaged,low,NOVA-CPT-02,North,6.5
TKT-20260705-02130,2026-07-05,wrong_item,high,NOVA-WBL-01,East,3.2
TKT-20260706-02131,2026-07-06,wrong_item,medium,NOVA-AUD-01,South,6.1
TKT-20260706-02132,2026-07-06,damaged,low,NOVA-CPT-02,West,0.9
TKT-20260706-02133,2026-07-06,product_defect,high,NOVA-CPT-01,East,5.2
TKT-20260706-02134,2026-07-06,late_delivery,low,NOVA-CPT-01,North,6.4
TKT-20260706-02135,2026-07-06,damaged,medium,NOVA-MOB-02,North,0.5
TKT-20260706-02136,2026-07-06,late_delivery,low,NOVA-WBL-01,North,6.4
TKT-20260706-02137,2026-07-06,product_defect,low,NOVA-MOB-01,North,5.3
TKT-20260706-02138,2026-07-06,product_defect,high,NOVA-CPT-01,South,6.2
TKT-20260706-02139,2026-07-06,late_delivery,low,NOVA-CPT-01,East,6.9
TKT-20260706-02140,2026-07-06,other,medium,,North,3.4
TKT-20260706-02141,2026-07-06,other,low,,South,2.4
TKT-20260706-02142,2026-07-06,damaged,low,NOVA-AUD-01,West,1.1
TKT-20260707-02143,2026-07-07,product_defect,high,NOVA-AUD-02,South,1.2
TKT-20260707-02144,2026-07-07,wrong_item,low,NOVA-MOB-02,North,6.4
TKT-20260707-02145,2026-07-07,late_delivery,critical,NOVA-MOB-02,South,2.0
TKT-20260707-02146,2026-07-07,wrong_item,low,NOVA-WBL-01,North,1.9
TKT-20260707-02147,2026-07-07,damaged,high,NOVA-WBL-02,South,
